id,id_deputado,ano,descricao,categoria,valor
1262,141,2011,"Divulgação da atividade parlamentar.","",27000
1263,141,2011,"Fornecimento de alimentação do parlamentar","",67
1264,141,2011,"Manutenção de escritório de apoio à atividade parlamentar","",735
1265,141,2011,"Passagens Aéreas e fretamento de aeronaves","",1284.38
1266,141,2011,"Serviços Postais","",409.01
1267,141,2011,Telefonia,"",2302.77
1268,145,2011,"Combustíveis e lubrificantes.","",19843
1269,145,2011,"Consultorias, pesquisas e trabalhos técnicos.","",23000
1270,145,2011,"Divulgação da atividade parlamentar.","",7596
1271,145,2011,"Emissão Bilhete Aéreo *","",2062.13
1272,145,2011,"Fornecimento de alimentação do parlamentar","",17259.54
1273,145,2011,"Hospedagem ,exceto do parlamentar no Distrito Federal.","",3639.4
1274,145,2011,"Locação de veículos automotores ou fretamento de embarcações","",2659.93
1275,145,2011,"Manutenção de escritório de apoio à atividade parlamentar","",6685.88
1276,145,2011,"Passagens Aéreas e fretamento de aeronaves","",1575.16
1277,145,2011,"Serviços Postais","",1311.35
1278,145,2011,Telefonia,"",25631.61
1279,146,2011,"Combustíveis e lubrificantes.","",24263.65
1280,146,2011,"Divulgação da atividade parlamentar.","",68940
1281,146,2011,"Emissão Bilhete Aéreo *","",4335.24
1282,146,2011,"Fornecimento de alimentação do parlamentar","",920.61
1283,146,2011,"Hospedagem ,exceto do parlamentar no Distrito Federal.","",370
1284,146,2011,"Locação de veículos automotores ou fretamento de embarcações","",32970
1285,146,2011,"Manutenção de escritório de apoio à atividade parlamentar","",6628.12
1286,146,2011,"Serviços Postais","",1999.69
1287,146,2011,Telefonia,"",27303.71
1288,147,2011,"Combustíveis e lubrificantes.","",11698.4
1289,147,2011,"Consultorias, pesquisas e trabalhos técnicos.","",48500
1290,147,2011,"Divulgação da atividade parlamentar.","",9318
1291,147,2011,"Fornecimento de alimentação do parlamentar","",107.91
1292,147,2011,"Manutenção de escritório de apoio à atividade parlamentar","",680.8
1293,147,2011,"Serviços Postais","",247.14
1294,147,2011,Telefonia,"",14153.76
1295,148,2011,"Combustíveis e lubrificantes.","",14910.84
1296,148,2011,"Divulgação da atividade parlamentar.","",2570
1297,148,2011,"Fornecimento de alimentação do parlamentar","",356.35
1298,148,2011,"Hospedagem ,exceto do parlamentar no Distrito Federal.","",1016.5
1299,148,2011,"Locação de veículos automotores ou fretamento de embarcações","",17078.99
1300,148,2011,"Manutenção de escritório de apoio à atividade parlamentar","",6290.05
1301,148,2011,"Passagens Aéreas e fretamento de aeronaves","",250.21
1302,148,2011,"Serviços Postais","",3933.41
1303,148,2011,Telefonia,"",7473.54
1304,149,2011,"Combustíveis e lubrificantes.","",14285
1305,149,2011,"Divulgação da atividade parlamentar.","",1001.3
1306,149,2011,"Emissão Bilhete Aéreo *","",581.8
1307,149,2011,"Fornecimento de alimentação do parlamentar","",433.23
1308,149,2011,"Hospedagem ,exceto do parlamentar no Distrito Federal.","",791.3
1309,149,2011,"Locação de veículos automotores ou fretamento de embarcações","",3235.8
1310,149,2011,"Manutenção de escritório de apoio à atividade parlamentar","",9626.77
1311,149,2011,"Passagens Aéreas e fretamento de aeronaves","",2401.68
1312,149,2011,"Serviços Postais","",4980.64
1313,149,2011,Telefonia,"",14800.23
1314,150,2011,"Combustíveis e lubrificantes.","",21512.94
1315,150,2011,"Consultorias, pesquisas e trabalhos técnicos.","",13770
1316,150,2011,"Emissão Bilhete Aéreo *","",1365.95
1317,150,2011,"Fornecimento de alimentação do parlamentar","",352.05
1318,150,2011,"Hospedagem ,exceto do parlamentar no Distrito Federal.","",3712.19
1319,150,2011,"Locação de veículos automotores ou fretamento de embarcações","",17559
1320,150,2011,"Manutenção de escritório de apoio à atividade parlamentar","",6391.47
1321,150,2011,"Passagens Aéreas e fretamento de aeronaves","",1483.48
1322,150,2011,"Serviços Postais","",2614.93
1323,150,2011,Telefonia,"",13889.12
1324,151,2011,"Combustíveis e lubrificantes.","",15560.51
1325,151,2011,"Divulgação da atividade parlamentar.","",45760
1326,151,2011,"Emissão Bilhete Aéreo *","",1718.04
1327,151,2011,"Fornecimento de alimentação do parlamentar","",2388.95
1328,151,2011,"Locação de veículos automotores ou fretamento de embarcações","",14044
1329,151,2011,"Manutenção de escritório de apoio à atividade parlamentar","",5055.08
1330,151,2011,"Serviço de segurança prestado por empresa especializada.","",323.31
1331,151,2011,"Serviços Postais","",1921.75
1332,151,2011,Telefonia,"",19655.12
1333,152,2011,"Combustíveis e lubrificantes.","",4468.62
1334,152,2011,"Consultorias, pesquisas e trabalhos técnicos.","",1050
1335,152,2011,"Divulgação da atividade parlamentar.","",66180
1336,152,2011,"Emissão Bilhete Aéreo *","",3736.12
1337,152,2011,"Hospedagem ,exceto do parlamentar no Distrito Federal.","",3481.55
1338,152,2011,"Locação de veículos automotores ou fretamento de embarcações","",52500
1339,152,2011,"Manutenção de escritório de apoio à atividade parlamentar","",6645.25
1340,152,2011,"Serviços Postais","",8801.44
1341,152,2011,Telefonia,"",22392.34
1342,153,2011,"Assinatura de publicações","",234
1343,153,2011,"Combustíveis e lubrificantes.","",17142.31
1344,153,2011,"Divulgação da atividade parlamentar.","",14020.63
1345,153,2011,"Emissão Bilhete Aéreo *","",1925.12
1346,153,2011,"Locação de veículos automotores ou fretamento de embarcações","",18500
1347,153,2011,"Manutenção de escritório de apoio à atividade parlamentar","",40930.93
1348,153,2011,"Serviços Postais","",6235.54
1349,153,2011,Telefonia,"",25805.4
1350,154,2011,"Combustíveis e lubrificantes.","",7519.97
1351,154,2011,"Divulgação da atividade parlamentar.","",4500
1352,154,2011,"Emissão Bilhete Aéreo *","",15863.08
1353,154,2011,"Fornecimento de alimentação do parlamentar","",2991.57
1354,154,2011,"Hospedagem ,exceto do parlamentar no Distrito Federal.","",11780.78
1355,154,2011,"Locação de veículos automotores ou fretamento de embarcações","",20407.94
1356,154,2011,"Manutenção de escritório de apoio à atividade parlamentar","",18758.44
1357,154,2011,"Serviços Postais","",2152.1
1358,154,2011,Telefonia,"",16013.74
1359,155,2011,"Combustíveis e lubrificantes.","",18683.33
1360,155,2011,"Divulgação da atividade parlamentar.","",36800
1361,155,2011,"Emissão Bilhete Aéreo *","",5190.65
1362,155,2011,"Fornecimento de alimentação do parlamentar","",1793.98
1363,155,2011,"Hospedagem ,exceto do parlamentar no Distrito Federal.","",1424.47
1364,155,2011,"Locação de veículos automotores ou fretamento de embarcações","",71400
1365,155,2011,"Manutenção de escritório de apoio à atividade parlamentar","",6753.53
1366,155,2011,"Serviços Postais","",3508.32
1367,155,2011,Telefonia,"",17659.52
1368,156,2011,"Combustíveis e lubrificantes.","",13466.07
1369,156,2011,"Fornecimento de alimentação do parlamentar","",321.01
1370,156,2011,"Locação de veículos automotores ou fretamento de embarcações","",15000
1371,156,2011,"Manutenção de escritório de apoio à atividade parlamentar","",24167.63
1372,156,2011,"Passagens Aéreas e fretamento de aeronaves","",2477.89
1373,156,2011,"Serviço de segurança prestado por empresa especializada.","",460
1374,156,2011,"Serviços Postais","",8226.89
1375,156,2011,Telefonia,"",11811.16
1376,157,2011,"Assinatura de publicações","",2574
1377,157,2011,"Combustíveis e lubrificantes.","",9759.55
1378,157,2011,"Divulgação da atividade parlamentar.","",53485
1379,157,2011,"Locação de veículos automotores ou fretamento de embarcações","",33
1380,157,2011,"Manutenção de escritório de apoio à atividade parlamentar","",10991.59
1381,157,2011,"Serviço de segurança prestado por empresa especializada.","",1603
1382,157,2011,"Serviços Postais","",3020.64
1383,157,2011,Telefonia,"",33897.14
1384,158,2011,"Assinatura de publicações","",422
1385,158,2011,"Combustíveis e lubrificantes.","",19925.92
1386,158,2011,"Consultorias, pesquisas e trabalhos técnicos.","",9402.4
1387,158,2011,"Divulgação da atividade parlamentar.","",4255.56
1388,158,2011,"Emissão Bilhete Aéreo *","",974.87
1389,158,2011,"Fornecimento de alimentação do parlamentar","",4304.29
1390,158,2011,"Hospedagem ,exceto do parlamentar no Distrito Federal.","",2329.5
1391,158,2011,"Locação de veículos automotores ou fretamento de embarcações","",46400
1392,158,2011,"Manutenção de escritório de apoio à atividade parlamentar","",20581.88
1393,158,2011,"Serviço de segurança prestado por empresa especializada.","",18000
1394,158,2011,"Serviços Postais","",527.25
1395,158,2011,Telefonia,"",21552.09
1396,159,2011,"Assinatura de publicações","",12000
1397,159,2011,"Divulgação da atividade parlamentar.","",62000
1398,159,2011,"Emissão Bilhete Aéreo *","",14773.55
1399,159,2011,"Manutenção de escritório de apoio à atividade parlamentar","",17513.99
1400,159,2011,"Serviços Postais","",3840.24
1401,159,2011,Telefonia,"",11699.7
1402,160,2011,"Assinatura de publicações","",444
1403,160,2011,"Combustíveis e lubrificantes.","",22725.82
1404,160,2011,"Divulgação da atividade parlamentar.","",30000
1405,160,2011,"Fornecimento de alimentação do parlamentar","",3426.88
1406,160,2011,"Locação de veículos automotores ou fretamento de embarcações","",26083
1407,160,2011,"Manutenção de escritório de apoio à atividade parlamentar","",4478.23
1408,160,2011,"Passagens Aéreas e fretamento de aeronaves","",511.62
1409,160,2011,"Serviços Postais","",3005.15
1410,160,2011,Telefonia,"",24653.52
1411,161,2011,"Assinatura de publicações","",1340.8
1412,161,2011,"Combustíveis e lubrificantes.","",11993.6
1413,161,2011,"Divulgação da atividade parlamentar.","",2000
1414,161,2011,"Emissão Bilhete Aéreo *","",1401.95
1415,161,2011,"Fornecimento de alimentação do parlamentar","",4381.42
1416,161,2011,"Locação de veículos automotores ou fretamento de embarcações","",18451.95
1417,161,2011,"Manutenção de escritório de apoio à atividade parlamentar","",10878.85
1418,161,2011,"Passagens Aéreas e fretamento de aeronaves","",8925.16
1419,161,2011,"Serviços Postais","",2417.65
1420,161,2011,Telefonia,"",5560.64
1421,162,2011,"Combustíveis e lubrificantes.","",18895.79
1422,162,2011,"Consultorias, pesquisas e trabalhos técnicos.","",15000
1423,162,2011,"Divulgação da atividade parlamentar.","",5073.7
1424,162,2011,"Emissão Bilhete Aéreo *","",10292.92
1425,162,2011,"Fornecimento de alimentação do parlamentar","",203.11
1426,162,2011,"Hospedagem ,exceto do parlamentar no Distrito Federal.","",501.5
1427,162,2011,"Locação de veículos automotores ou fretamento de embarcações","",14800
1428,162,2011,"Manutenção de escritório de apoio à atividade parlamentar","",1675.8
1429,162,2011,"Passagens Aéreas e fretamento de aeronaves","",28875.68
1430,162,2011,"Serviços Postais","",2699.86
1431,162,2011,Telefonia,"",12164.4
1432,163,2011,"Combustíveis e lubrificantes.","",11835.71
1433,163,2011,"Consultorias, pesquisas e trabalhos técnicos.","",20300
1434,163,2011,"Divulgação da atividade parlamentar.","",53230
1435,163,2011,"Emissão Bilhete Aéreo *","",5238.89
1436,163,2011,"Fornecimento de alimentação do parlamentar","",520.68
1437,163,2011,"Hospedagem ,exceto do parlamentar no Distrito Federal.","",812
1438,163,2011,"Locação de veículos automotores ou fretamento de embarcações","",15447.3
1439,163,2011,"Manutenção de escritório de apoio à atividade parlamentar","",5846.24
1440,163,2011,"Passagens Aéreas e fretamento de aeronaves","",1173.52
1441,163,2011,"Serviços Postais","",17542.36
1442,163,2011,Telefonia,"",8654.69
1443,164,2011,"Combustíveis e lubrificantes.","",12567.14
1444,164,2011,"Consultorias, pesquisas e trabalhos técnicos.","",9000
1445,164,2011,"Divulgação da atividade parlamentar.","",11600
1446,164,2011,"Emissão Bilhete Aéreo *","",750.31
1447,164,2011,"Fornecimento de alimentação do parlamentar","",342.66
1448,164,2011,"Hospedagem ,exceto do parlamentar no Distrito Federal.","",99.22
1449,164,2011,"Locação de veículos automotores ou fretamento de embarcações","",30491.5
1450,164,2011,"Manutenção de escritório de apoio à atividade parlamentar","",28646.46
1451,164,2011,"Passagens Aéreas e fretamento de aeronaves","",647.24
1452,164,2011,"Serviço de segurança prestado por empresa especializada.","",21750
1453,164,2011,"Serviços Postais","",1403.4
1454,164,2011,Telefonia,"",10012.07
1455,165,2011,"Assinatura de publicações","",326.6
1456,165,2011,"Combustíveis e lubrificantes.","",1668.26
1457,165,2011,"Consultorias, pesquisas e trabalhos técnicos.","",21000
1458,165,2011,"Divulgação da atividade parlamentar.","",37279
1459,165,2011,"Fornecimento de alimentação do parlamentar","",431.5
1460,165,2011,"Locação de veículos automotores ou fretamento de embarcações","",1650
1461,165,2011,"Manutenção de escritório de apoio à atividade parlamentar","",1218.24
1462,165,2011,"Passagens Aéreas e fretamento de aeronaves","",515.55
1463,165,2011,"Serviços Postais","",1493.81
1464,165,2011,Telefonia,"",3059.06
1465,166,2011,"Combustíveis e lubrificantes.","",18753.3
1466,166,2011,"Consultorias, pesquisas e trabalhos técnicos.","",1236
1467,166,2011,"Divulgação da atividade parlamentar.","",49027
1468,166,2011,"Emissão Bilhete Aéreo *","",1029.42
1469,166,2011,"Hospedagem ,exceto do parlamentar no Distrito Federal.","",753.5
1470,166,2011,"Locação de veículos automotores ou fretamento de embarcações","",23003.61
1471,166,2011,"Manutenção de escritório de apoio à atividade parlamentar","",14327.91
1472,166,2011,"Serviço de segurança prestado por empresa especializada.","",460
1473,166,2011,"Serviços Postais","",1454.27
1474,166,2011,Telefonia,"",23927.3
1475,167,2011,"Combustíveis e lubrificantes.","",4400
1476,167,2011,"Consultorias, pesquisas e trabalhos técnicos.","",30000
1477,167,2011,"Divulgação da atividade parlamentar.","",25000
1478,167,2011,"Locação de veículos automotores ou fretamento de embarcações","",20000
1479,167,2011,"Passagens Aéreas e fretamento de aeronaves","",4038.39
1480,167,2011,"Serviço de segurança prestado por empresa especializada.","",13500
1481,167,2011,"Serviços Postais","",70.4
1482,167,2011,Telefonia,"",2285.04
1483,168,2011,"Combustíveis e lubrificantes.","",27000
1484,168,2011,"Consultorias, pesquisas e trabalhos técnicos.","",40000
1485,168,2011,"Emissão Bilhete Aéreo *","",2903.83
1486,168,2011,"Locação de veículos automotores ou fretamento de embarcações","",149
1487,168,2011,"Serviços Postais","",636.84
1488,168,2011,Telefonia,"",9737.6
1489,169,2011,"Combustíveis e lubrificantes.","",9952.29
1490,169,2011,"Consultorias, pesquisas e trabalhos técnicos.","",18000
1491,169,2011,"Divulgação da atividade parlamentar.","",49730
1492,169,2011,"Fornecimento de alimentação do parlamentar","",145.9
1493,169,2011,"Locação de veículos automotores ou fretamento de embarcações","",8000
1494,169,2011,"Manutenção de escritório de apoio à atividade parlamentar","",19020
1495,169,2011,"Serviços Postais","",144.45
1496,169,2011,Telefonia,"",15736.75
1497,170,2011,"Combustíveis e lubrificantes.","",26128.3
1498,170,2011,"Consultorias, pesquisas e trabalhos técnicos.","",30000
1499,170,2011,"Divulgação da atividade parlamentar.","",10040
1500,170,2011,"Emissão Bilhete Aéreo *","",853.84
1501,170,2011,"Fornecimento de alimentação do parlamentar","",396
1502,170,2011,"Hospedagem ,exceto do parlamentar no Distrito Federal.","",1406
1503,170,2011,"Manutenção de escritório de apoio à atividade parlamentar","",43360.68
